date,XLF
2003-03-19,10.977243423461914
2003-03-20,10.992460250854492
2003-03-21,11.271178245544434
2003-03-24,10.878830909729004
2003-03-25,10.960359573364258
2003-03-26,10.909406661987305
2003-03-27,10.843167304992676
2003-03-28,10.832977294921875
2003-03-31,10.578195571899414
2003-04-01,10.858449935913086
2003-04-02,11.143797874450684
2003-04-03,11.09284496307373
2003-04-04,11.204943656921387
2003-04-07,11.245710372924805
2003-04-08,11.245710372924805
2003-04-09,11.087745666503906
2003-04-10,11.17946720123291
2003-04-11,11.174365043640137
2003-04-14,11.398573875427246
2003-04-15,11.592201232910156
2003-04-16,11.43423843383789
2003-04-17,11.6380615234375
2003-04-21,11.597294807434082
2003-04-22,11.953974723815918
2003-04-23,12.04059886932373
2003-04-24,11.790919303894043
2003-04-25,11.66353702545166
2003-04-28,11.867355346679688
2003-04-29,11.882644653320312
2003-04-30,11.90811824798584
2003-05-01,11.903023719787598
2003-05-02,12.091561317443848
2003-05-05,12.04059886932373
2003-05-06,12.132322311401367
2003-05-07,12.055888175964355
2003-05-08,11.91831111907959
2003-05-09,11.994742393493652
2003-05-12,12.132322311401367
2003-05-13,12.09665584564209
2003-05-14,12.091561317443848
2003-05-15,12.213846206665039
2003-05-16,12.24441909790039
2003-05-19,11.913213729858398
2003-05-20,11.923409461975098
2003-05-21,11.948884963989258
2003-05-22,11.984551429748535
2003-05-23,12.030407905578613
2003-05-27,12.249510765075684
2003-05-28,12.397283554077148
2003-05-29,12.264805793762207
2003-05-30,12.514481544494629
2003-06-02,12.626579284667969
2003-06-03,12.697914123535156
2003-06-04,12.881357192993164
2003-06-05,12.962882041931152
2003-06-06,12.952689170837402
2003-06-09,12.682629585266113
2003-06-10,12.789631843566895
2003-06-11,12.983263969421387
2003-06-12,12.957786560058594
2003-06-13,12.911924362182617
2003-06-16,13.227849960327148
2003-06-17,13.222747802734375
2003-06-18,13.095357894897461
2003-06-19,12.784540176391602
2003-06-20,12.823440551757812
2003-06-23,12.623801231384277
2003-06-24,12.695469856262207
2003-06-25,12.613561630249023
2003-06-26,12.721064567565918
2003-06-27,12.613561630249023
2003-06-30,12.56749153137207
2003-07-01,12.7159423828125
2003-07-02,12.874638557434082
2003-07-03,12.813210487365723
2003-07-07,13.033329963684082
2003-07-08,13.120356559753418
2003-07-09,13.099882125854492
2003-07-10,12.910470962524414
2003-07-11,13.089642524719238
2003-07-14,13.335362434387207
2003-07-15,13.263693809509277
2003-07-16,13.197144508361816
2003-07-17,12.977022171020508
2003-07-18,13.135708808898926
2003-07-21,12.982139587402344
2003-07-22,13.110119819641113
2003-07-23,13.069164276123047
2003-07-24,13.012853622436523
2003-07-25,13.319997787475586
2003-07-28,13.268815040588379
2003-07-29,13.125481605529785
2003-07-30,13.130597114562988
2003-07-31,13.115235328674316
2003-08-01,12.859272003173828
2003-08-04,12.874638557434082
2003-08-05,12.664752006530762
2003-08-06,12.8388090133667
2003-08-07,12.900235176086426
2003-08-08,12.961669921875
2003-08-11,12.936060905456543
2003-08-12,13.089642524719238
2003-08-13,12.992382049560547
2003-08-14,13.115235328674316
2003-08-15,13.104999542236328
2003-08-18,13.120356559753418
2003-08-19,13.104999542236328
2003-08-20,13.074286460876465
2003-08-21,13.074286460876465
2003-08-22,12.823440551757812
2003-08-25,12.869516372680664
2003-08-26,12.895116806030273
2003-08-27,12.843915939331055
2003-08-28,12.900235176086426
2003-08-29,12.961669921875
2003-09-02,13.192026138305664
2003-09-03,13.21762752532959
2003-09-04,13.1613130569458
