date,HD,LOW
2018-01-08,155.90335083007812,80.10916137695312
2018-01-09,156.76394653320312,80.82723999023438
2018-01-10,155.7085418701172,80.50238800048828
2018-01-11,158.0465850830078,81.84451293945312
2018-01-12,159.4591522216797,86.221435546875
2018-01-16,159.36988830566406,86.3154525756836
2018-01-17,162.2194061279297,86.92240905761719
2018-01-18,161.009765625,86.64885711669922
2018-01-19,163.4452667236328,89.71780395507812
2018-01-22,165.98629760742188,91.5643081665039
2018-01-23,166.34349060058594,91.91614532470703
2018-01-24,167.4150848388672,91.58148193359375
2018-01-25,166.72500610351562,91.28971862792969
2018-01-26,168.2350311279297,92.16500854492188
2018-01-29,166.35968017578125,91.6844482421875
2018-01-30,163.8348846435547,90.2599105834961
2018-01-31,163.09619140625,89.87374877929688
2018-02-01,162.28431701660156,89.12716674804688
2018-02-02,157.47018432617188,87.10194396972656
2018-02-05,148.65371704101562,83.738037109375
2018-02-06,155.091552734375,86.00350952148438
2018-02-07,155.29452514648438,85.74607849121094
2018-02-08,147.1194305419922,81.53257751464844
2018-02-09,149.47369384765625,83.38619995117188
2018-02-12,149.42495727539062,83.90963745117188
2018-02-13,149.1490020751953,82.43363952636719
2018-02-14,149.9364776611328,83.18021392822266
2018-02-15,150.4073486328125,82.81977844238281
2018-02-16,151.78741455078125,82.6481704711914
2018-02-20,151.5763702392578,82.08179473876953
2018-02-21,148.6131591796875,81.81576538085938
2018-02-22,150.56967163085938,83.14588165283203
2018-02-23,152.90769958496094,83.66077423095703
2018-02-26,152.99705505371094,83.67794799804688
2018-02-27,150.17185974121094,82.2019271850586
2018-02-28,147.9718017578125,76.88141632080078
2018-03-01,145.8367462158203,75.48262023925781
2018-03-02,144.8787384033203,73.23429870605469
2018-03-05,147.54153442382812,74.0838394165039
2018-03-06,147.4604034423828,74.76179504394531
2018-03-07,145.80294799804688,73.89507293701172
2018-03-08,145.28041076660156,73.93797302246094
2018-03-09,148.7259063720703,74.89910125732422
2018-03-12,146.7255401611328,75.24236297607422
2018-03-13,145.6151580810547,73.92082214355469
2018-03-14,144.84771728515625,74.12674713134766
2018-03-15,145.3865509033203,73.40592193603516
2018-03-16,146.1132049560547,74.6588134765625
2018-03-19,144.59458923339844,73.62044525146484
2018-03-20,145.46009826660156,73.56896209716797
2018-03-21,145.34568786621094,74.87333679199219
2018-03-22,143.1167755126953,73.54322052001953
2018-03-23,140.267333984375,71.88699340820312
2018-03-26,144.00674438476562,76.632568359375
2018-03-27,142.6187744140625,73.7663345336914
2018-03-28,142.68406677246094,73.69767761230469
2018-03-29,145.52536010742188,75.30243682861328
2018-04-02,141.1654510498047,72.5906753540039
2018-04-03,141.86764526367188,73.32867431640625
2018-04-04,144.87222290039062,75.56843566894531
2018-04-05,146.25204467773438,76.16056823730469
2018-04-06,142.4310302734375,75.7229232788086
2018-04-09,140.84707641601562,73.14848327636719
2018-04-10,141.6471405029297,74.77896118164062
2018-04-11,141.1328125,74.35845947265625
2018-04-12,141.54104614257812,74.69313049316406
2018-04-13,141.08384704589844,73.998046875
2018-04-16,142.4146270751953,73.85215759277344
2018-04-17,142.80653381347656,73.93797302246094
2018-04-18,146.83987426757812,74.15252685546875
2018-04-19,144.57823181152344,72.83954620361328
2018-04-20,144.5211181640625,71.7582778930664
2018-04-23,145.0518341064453,72.38473510742188
2018-04-24,143.9087677001953,71.49650573730469
2018-04-25,144.83131408691406,70.26337432861328
2018-04-26,151.6324462890625,71.81558990478516
2018-04-27,152.2366180419922,72.43648529052734
2018-04-30,150.88136291503906,71.08260345458984
2018-05-01,150.74256896972656,71.53963470458984
2018-05-02,151.78756713867188,72.40194702148438
2018-05-03,149.5668487548828,71.42755126953125
2018-05-04,151.0691375732422,72.6347885131836
2018-05-07,149.86892700195312,72.30711364746094
2018-05-08,151.0772705078125,72.65204620361328
2018-05-09,152.15499877929688,72.79865264892578
2018-05-10,152.8081512451172,73.35916137695312
2018-05-11,155.3800048828125,75.41153717041016
2018-05-14,156.00869750976562,74.66130065917969
2018-05-15,153.4776611328125,73.89381408691406
2018-05-16,152.17129516601562,73.73860168457031
2018-05-17,151.31402587890625,73.70410919189453
2018-05-18,153.0204620361328,74.4543228149414
2018-05-21,154.9554443359375,75.35979461669922
2018-05-22,152.5713653564453,73.94556427001953
2018-05-23,152.4080810546875,81.65487670898438
2018-05-24,152.79998779296875,83.20708465576172
2018-05-25,152.5550537109375,83.3795394897461
2018-05-29,151.04458618164062,82.59481048583984
2018-05-30,153.60623168945312,84.00904083251953
2018-05-31,153.1628875732422,81.93082427978516
2018-06-01,153.81968688964844,82.63792419433594
2018-06-04,157.1120147705078,84.15563201904297
2018-06-05,157.58827209472656,84.07804107666016
2018-06-06,158.94290161132812,84.9317626953125
2018-06-07,161.06114196777344,85.60438537597656
2018-06-08,162.83457946777344,86.42359924316406
2018-06-11,163.9101104736328,86.66507720947266
2018-06-12,165.28121948242188,86.66507720947266
2018-06-13,164.460205078125,85.76819610595703
2018-06-14,163.93475341796875,85.50953674316406
2018-06-15,164.64906311035156,85.52677154541016
2018-06-18,164.772216796875,85.01798248291016
2018-06-19,163.55709838867188,84.64717864990234
2018-06-20,163.45033264160156,84.88866424560547
2018-06-21,164.460205078125,85.42328643798828
2018-06-22,162.0792236328125,84.69893646240234
2018-06-25,161.23361206054688,83.51750946044922
2018-06-26,161.2171630859375,83.75897979736328
2018-06-27,160.11695861816406,83.0518569946289
2018-06-28,160.27297973632812,82.78453826904297
2018-06-29,160.18264770507812,82.4137191772461
2018-07-02,159.2959442138672,81.8100814819336
2018-07-03,158.96751403808594,81.97393798828125
2018-07-05,159.6161651611328,82.37060546875
2018-07-06,159.67359924316406,82.90526580810547
2018-07-09,160.9872589111328,83.61235809326172
2018-07-10,162.24343872070312,85.3801498413086
2018-07-11,161.70155334472656,85.03524017333984
2018-07-12,162.52256774902344,84.76790618896484
2018-07-13,163.13014221191406,85.87169647216797
2018-07-16,163.28619384765625,85.91481018066406
2018-07-17,165.10882568359375,86.449462890625
2018-07-18,165.00209045410156,87.13933563232422
2018-07-19,166.36495971679688,87.43252563476562
2018-07-20,166.21719360351562,86.80303192138672
2018-07-23,166.03656005859375,87.23422241210938
2018-07-24,165.83953857421875,86.6449966430664
2018-07-25,165.02671813964844,85.7958984375
2018-07-26,163.7130889892578,85.36265563964844
2018-07-27,161.85757446289062,84.91211700439453
2018-07-30,161.97247314453125,86.02117156982422
2018-07-31,162.16957092285156,86.07315063476562
2018-08-01,161.1678924560547,84.87744903564453
2018-08-02,160.64244079589844,84.4269027709961
2018-08-03,160.6259765625,84.59152221679688
2018-08-06,160.66708374023438,84.69549560546875
2018-08-07,161.7836456298828,85.58792877197266
2018-08-08,162.5800323486328,85.66590881347656
2018-08-09,162.62930297851562,86.5930404663086
2018-08-10,161.1678924560547,85.1806869506836
2018-08-13,159.39450073242188,84.1236343383789
2018-08-14,158.5406036376953,85.2586898803711
2018-08-15,159.27133178710938,83.89836883544922
2018-08-16,160.42079162597656,84.63485717773438
2018-08-17,160.56031799316406,84.89478302001953
2018-08-20,162.50616455078125,85.75254821777344
2018-08-21,164.39453125,86.41973876953125
2018-08-22,163.36004638671875,91.42781829833984
2018-08-23,164.3370819091797,92.84012603759766
2018-08-24,165.2730255126953,92.53687286376953
2018-08-27,165.83131408691406,92.68417358398438
2018-08-28,165.82310485839844,93.810546875
2018-08-29,166.4337615966797,94.16577911376953
2018-08-30,164.43670654296875,93.47264099121094
2018-08-31,165.6828155517578,94.22645568847656
2018-09-04,169.2396240234375,95.24884033203125
2018-09-05,168.47210693359375,93.93185424804688
2018-09-06,169.90806579589844,94.77232360839844
2018-09-07,170.18862915039062,94.95428466796875
2018-09-10,173.8691864013672,97.38030242919922
2018-09-11,176.47691345214844,98.9312744140625
2018-09-12,174.9337158203125,99.06990814208984
2018-09-13,172.84588623046875,97.69225311279297
2018-09-14,172.5322723388672,98.67999267578125
2018-09-17,171.97933959960938,98.5500259399414
2018-09-18,174.14151000976562,100.11829376220703
2018-09-19,174.68614196777344,100.73348999023438
2018-09-20,174.1745147705078,101.11473846435547
2018-09-21,175.27207946777344,101.23604583740234
2018-09-24,171.64105224609375,99.65042114257812
2018-09-25,171.20367431640625,99.8150634765625
2018-09-26,171.25320434570312,99.45980072021484
2018-09-27,170.6920166015625,99.20851135253906
2018-09-28,170.94786071777344,99.48580932617188
2018-10-01,171.3191680908203,98.83596801757812
2018-10-02,168.96728515625,97.55361938476562
2018-10-03,168.13375854492188,96.82579803466797
2018-10-04,164.09835815429688,95.98534393310547
2018-10-05,162.06007385253906,95.08421325683594
2018-10-08,163.7353057861328,95.22286987304688
2018-10-09,161.54010009765625,94.59036254882812
2018-10-10,159.8484344482422,92.09498596191406
2018-10-11,156.58045959472656,90.31011199951172
2018-10-12,158.83334350585938,91.2891845703125
2018-10-15,157.76055908203125,90.69134521484375
2018-10-16,159.74935913085938,91.8263931274414
2018-10-17,152.8091583251953,88.75916290283203
2018-10-18,148.90577697753906,86.39373779296875
2018-10-19,148.4188995361328,86.28976440429688
2018-10-22,147.51112365722656,85.25001525878906
2018-10-23,147.3295440673828,85.43289184570312
2018-10-24,146.0421905517578,84.04845428466797
2018-10-25,147.7751922607422,85.28485107421875
2018-10-26,142.1305694580078,81.6540298461914
2018-10-29,142.9310302734375,80.8530044555664
2018-10-30,145.4397735595703,82.48989868164062
2018-10-31,145.1427001953125,82.90784454345703
2018-11-01,148.9222869873047,84.8407974243164
2018-11-02,148.48492431640625,84.30094909667969
2018-11-05,150.3498992919922,84.51863861083984
2018-11-06,150.201416015625,84.9017562866211
2018-11-07,154.5091094970703,87.59219360351562
2018-11-08,155.1445770263672,86.60831451416016
2018-11-09,153.48580932617188,84.30094909667969
2018-11-12,148.07225036621094,83.28225708007812
2018-11-13,147.7174072265625,83.23001098632812
2018-11-14,148.46014404296875,82.637939453125
2018-11-15,146.364013671875,81.56695556640625
2018-11-16,146.0834197998047,81.19257354736328
2018-11-19,143.25286865234375,79.53823852539062
2018-11-20,139.5063018798828,75.03675079345703
2018-11-21,139.71261596679688,76.94353485107422
2018-11-23,139.3412322998047,76.45597076416016
2018-11-26,140.1417236328125,77.76203155517578
2018-11-27,142.94752502441406,79.79075622558594
2018-11-28,147.29766845703125,81.57565307617188
2018-11-29,145.82826232910156,81.14901733398438
2018-11-30,149.6968536376953,82.16775512695312
2018-12-03,150.87570190429688,82.09810638427734
2018-12-04,145.52938842773438,78.65011596679688
2018-12-06,146.07728576660156,79.1899642944336
2018-12-07,143.4456329345703,77.84039306640625
2018-12-10,142.532470703125,77.86651611328125
2018-12-11,142.9641571044922,77.91004943847656
2018-12-12,144.62449645996094,80.19998168945312
2018-12-13,144.3422393798828,82.09810638427734
2018-12-14,143.03054809570312,81.288330078125
2018-12-17,139.4442138671875,78.7546157836914
2018-12-18,141.16265869140625,79.63401794433594
2018-12-19,139.10382080078125,78.65011596679688
2018-12-20,136.28126525878906,77.63142395019531
2018-12-21,133.22621154785156,76.3079605102539
2018-12-24,131.2836151123047,74.84517669677734
2018-12-26,139.70155334472656,79.2683334350586
2018-12-27,141.3951873779297,79.98230743408203
2018-12-28,141.31210327148438,79.99100494384766
2018-12-31,142.64039611816406,80.41764831542969
2019-01-02,143.13018798828125,80.33927917480469
2019-01-03,139.97552490234375,79.38151550292969
2019-01-04,144.13465881347656,81.732421875
2019-01-07,146.9739227294922,83.28225708007812
2019-01-08,147.67953491210938,85.0062255859375
2019-01-09,149.20706176757812,84.48381042480469
2019-01-10,148.65086364746094,83.56958770751953
2019-01-11,148.94140625,84.7188949584961
2019-01-14,148.44329833984375,84.37933349609375
2019-01-15,146.500732421875,82.637939453125
2019-01-16,146.9739227294922,81.8107681274414
2019-01-17,145.17242431640625,80.14774322509766
2019-01-18,149.08255004882812,82.69888305664062
2019-01-22,147.03199768066406,80.12602996826172
2019-01-23,146.84938049316406,80.36231231689453
2019-01-24,147.1814422607422,80.33605194091797
2019-01-25,149.7632598876953,82.10382080078125
2019-01-28,149.2900848388672,81.5174560546875
2019-01-29,149.173828125,81.76251983642578
2019-01-30,151.240966796875,83.79277801513672
2019-01-31,152.36166381835938,84.15157318115234
2019-02-01,153.05911254882812,84.98295593261719
2019-02-04,154.7692108154297,85.64803314208984
2019-02-05,154.73602294921875,85.84932708740234
2019-02-06,153.349609375,85.05294036865234
2019-02-07,152.80999755859375,84.7816390991211
2019-02-08,153.2001495361328,85.03544616699219
2019-02-11,151.85533142089844,84.7816390991211
2019-02-12,154.01376342773438,87.04822540283203
2019-02-13,156.41299438476562,88.78971862792969
2019-02-14,155.83184814453125,88.83349609375
2019-02-15,159.717041015625,91.22254180908203
2019-02-19,159.667236328125,91.94014739990234
2019-02-20,159.2687530517578,92.46524047851562
2019-02-21,159.24383544921875,92.34270477294922
2019-02-22,159.717041015625,92.99903106689453
2019-02-25,157.7163543701172,91.89640045166016
2019-02-26,156.32168579101562,91.91390991210938
2019-02-27,152.47796630859375,94.18046569824219
2019-02-28,153.6983184814453,91.9664077758789
2019-03-01,153.72323608398438,90.97752380371094
2019-03-04,152.59417724609375,90.3036880493164
2019-03-05,152.75189208984375,90.14617919921875
2019-03-06,153.12548828125,89.5598373413086
2019-03-07,151.5149688720703,88.13337707519531
2019-03-08,150.45233154296875,86.92570495605469
2019-03-11,151.4568328857422,87.86209869384766
2019-03-12,152.75189208984375,88.2646484375
2019-03-13,151.49734497070312,88.53592681884766
2019-03-14,151.89047241210938,88.22087860107422
2019-03-15,152.4090118408203,87.63456726074219
2019-03-18,153.40428161621094,89.15728759765625
2019-03-19,153.99807739257812,90.53121185302734
2019-03-20,155.64572143554688,90.65372467041016
2019-03-21,158.8823699951172,93.06904602050781
2019-03-22,157.86209106445312,91.84387969970703
2019-03-25,158.63986206054688,92.78902435302734
2019-03-26,158.35545349121094,92.727783203125
2019-03-27,158.2801971435547,93.97916412353516
2019-03-28,158.95765686035156,94.8367919921875
2019-03-29,160.48817443847656,95.79943084716797
2019-04-01,163.62452697753906,95.32686614990234
2019-04-02,162.51219177246094,96.18449401855469
2019-04-03,166.10850524902344,97.95223236083984
2019-04-04,167.64743041992188,99.16864013671875
2019-04-05,168.99388122558594,100.62134552001953
2019-04-08,170.24009704589844,101.33019256591797
2019-04-09,168.0237274169922,99.0111312866211
2019-04-10,166.79428100585938,99.55369567871094
2019-04-11,168.5088653564453,100.75260925292969
2019-04-12,170.49098205566406,101.74149322509766
2019-04-15,171.3357696533203,102.54661560058594
2019-04-16,171.0095977783203,102.41533660888672
2019-04-17,172.74917602539062,102.49411010742188
2019-04-18,172.0048065185547,99.53619384765625
2019-04-22,171.268798828125,99.2649154663086
2019-04-23,172.33099365234375,99.7834243774414
2019-04-24,172.891357421875,100.16132354736328
2019-04-25,172.7073516845703,99.83614349365234
2019-04-26,170.29026794433594,98.85186767578125
2019-04-29,169.07757568359375,98.62332916259766
2019-04-30,170.36557006835938,99.4319076538086
2019-05-01,166.26742553710938,97.28752899169922
2019-05-02,168.11578369140625,98.52670288085938
2019-05-03,167.73941040039062,98.74640655517578
2019-05-06,166.9615478515625,97.8587646484375
2019-05-07,162.8968963623047,94.14130401611328
2019-05-08,163.23138427734375,93.79853820800781
2019-05-09,162.738037109375,93.41182708740234
2019-05-10,162.738037109375,93.71942138671875
2019-05-13,159.19183349609375,91.97932434082031
2019-05-14,160.2624053955078,92.93726348876953
2019-05-15,160.3794403076172,94.58070373535156
2019-05-16,160.89801025390625,95.43317413330078
2019-05-17,161.06527709960938,95.81108093261719
2019-05-20,159.7020263671875,95.96925354003906
2019-05-21,160.12022399902344,97.63906860351562
2019-05-22,157.99581909179688,86.07355499267578
2019-05-23,160.58018493652344,83.31398010253906
2019-05-24,161.90997314453125,83.81492614746094
2019-05-28,160.2038116455078,80.73898315429688
2019-05-29,158.89910888671875,81.9342041015625
2019-05-30,159.8107452392578,82.50545501708984
2019-05-31,158.78199768066406,81.9781265258789
2019-06-03,158.54782104492188,82.47028350830078
2019-06-04,163.29837036132812,85.09800720214844
2019-06-05,165.6565704345703,84.58828735351562
2019-06-06,166.0608367919922,84.57952117919922
2019-06-07,166.17030334472656,85.03649139404297
2019-06-10,166.80198669433594,84.64103698730469
2019-06-11,166.76824951171875,84.67616271972656
2019-06-12,167.5515594482422,84.65860748291016
2019-06-13,170.42355346679688,86.671142578125
2019-06-14,173.30393981933594,87.55876159667969
2019-06-17,174.32301330566406,87.9542465209961
2019-06-18,174.7440948486328,87.27753448486328
2019-06-19,175.13157653808594,86.76782989501953
2019-06-20,177.91932678222656,89.14948272705078
2019-06-21,176.35279846191406,88.62216186523438
2019-06-24,173.07656860351562,87.0226821899414
2019-06-25,172.43646240234375,86.31961822509766
2019-06-26,173.85140991210938,87.21601104736328
2019-06-27,174.35670471191406,87.32147979736328
2019-06-28,175.15687561035156,88.68367767333984
2019-07-01,177.1023712158203,89.8173828125
2019-07-02,176.98443603515625,90.24803924560547
2019-07-03,178.6352081298828,90.65229797363281
2019-07-05,178.09613037109375,91.59264373779297
2019-07-08,179.3174285888672,91.97932434082031
2019-07-09,178.5509796142578,92.15509796142578
2019-07-10,177.49818420410156,90.59077453613281
2019-07-11,180.26907348632812,92.16389465332031
2019-07-12,183.7980194091797,94.3873519897461
2019-07-15,184.19386291503906,94.88829040527344
2019-07-16,182.98106384277344,93.59639739990234
2019-07-17,181.59141540527344,92.21662139892578
2019-07-18,180.60601806640625,91.17959594726562
2019-07-19,179.42686462402344,90.0810317993164
2019-07-22,177.9361572265625,90.12498474121094
2019-07-23,179.4605712890625,90.65514373779297
2019-07-24,180.83343505859375,90.83184814453125
2019-07-25,181.54086303710938,90.1691665649414
2019-07-26,182.686279296875,91.47684478759766
2019-07-29,183.6380157470703,91.85679626464844
2019-07-30,183.0653076171875,91.68890380859375
2019-07-31,179.97434997558594,89.5948257446289
2019-08-01,179.25001525878906,87.90717315673828
2019-08-02,178.6773223876953,87.6774673461914
2019-08-05,172.60494995117188,85.742431640625
2019-08-06,175.85586547851562,86.51995849609375
2019-08-07,175.10630798339844,86.92642974853516
2019-08-08,178.1888885498047,88.77312469482422
2019-08-09,176.88336181640625,87.0766372680664
2019-08-12,174.34828186035156,84.89419555664062
2019-08-13,175.4600372314453,85.33600616455078
2019-08-14,169.78347778320312,82.69407653808594
2019-08-15,169.95191955566406,82.50851440429688
2019-08-16,171.5183868408203,82.98566436767578
2019-08-19,175.14002990722656,83.9841079711914
2019-08-20,182.8378448486328,86.4758071899414
2019-08-21,185.62567138671875,95.42646789550781
2019-08-22,186.1478729248047,95.56781768798828
2019-08-23,183.15797424316406,94.00389099121094
2019-08-26,184.15174865722656,94.01271057128906
2019-08-27,183.7811737060547,93.69464874267578
2019-08-28,186.9310302734375,95.58551025390625
2019-08-29,191.453857421875,99.48207092285156
2019-08-30,191.95071411132812,99.13748168945312
2019-09-03,188.71661376953125,98.2362289428711
2019-09-04,189.9368438720703,98.89006805419922
2019-09-05,193.3262481689453,100.9134750366211
2019-09-06,195.85145568847656,101.35527038574219
2019-09-09,197.3258056640625,101.42594909667969
2019-09-10,197.43600463867188,101.85890197753906
2019-09-11,197.14788818359375,100.27729034423828
2019-09-12,198.11387634277344,100.62187957763672
2019-09-13,198.26638793945312,100.16244506835938
2019-09-16,195.73281860351562,99.51741790771484
2019-09-17,195.07186889648438,99.60575866699219
2019-09-18,195.5972137451172,99.49091339111328
2019-09-19,193.3008575439453,98.84589385986328
2019-09-20,190.37741088867188,98.04185485839844
2019-09-23,191.71627807617188,97.58240509033203
2019-09-24,191.00450134277344,97.21126556396484
2019-09-25,193.28390502929688,97.85630798339844
2019-09-26,194.71592712402344,97.82979583740234
2019-09-27,194.77525329589844,96.78717041015625
2019-09-30,196.6055908203125,97.15825653076172
2019-10-01,195.80902099609375,96.76947784423828
2019-10-02,191.12313842773438,93.96854400634766
2019-10-03,192.19082641601562,93.98622131347656
2019-10-04,193.1398468017578,94.9139633178711
2019-10-07,192.1314697265625,95.62966918945312
2019-10-08,192.07217407226562,94.10108947753906
2019-10-09,193.99569702148438,93.92436218261719
2019-10-10,196.2581787109375,95.59431457519531
2019-10-11,198.8426513671875,97.90930938720703
2019-10-14,198.43588256835938,97.78560638427734
2019-10-15,199.6560516357422,99.33185577392578
2019-10-16,199.89334106445312,99.2523422241211
2019-10-17,200.63055419921875,99.49091339111328
2019-10-18,201.61351013183594,99.70298767089844
2019-10-21,200.57122802734375,98.91657257080078
2019-10-22,200.9949188232422,99.8666763305664
2019-10-23,198.85107421875,99.0142593383789
2019-10-24,198.19015502929688,98.44597625732422
2019-10-25,198.6053466796875,99.07640838623047
2019-10-28,200.65599060058594,99.12969970703125
2019-10-29,198.4019775390625,97.25611877441406
2019-10-30,200.1814422607422,98.81002044677734
2019-10-31,198.7748260498047,99.10305786132812
2019-11-01,201.11354064941406,100.29290008544922
2019-11-04,199.06292724609375,99.9998779296875
2019-11-05,196.75807189941406,99.62693786621094
2019-11-06,198.29177856445312,100.04427337646484
2019-11-07,197.38514709472656,99.98210906982422
2019-11-08,197.30038452148438,101.2252426147461
2019-11-11,196.4191436767578,101.62479400634766
2019-11-12,197.53768920898438,101.50936889648438
2019-11-13,198.9612579345703,100.2041015625
2019-11-14,200.4441375732422,101.70471954345703
2019-11-15,201.0711669921875,102.57487487792969
2019-11-18,202.39308166503906,102.13093566894531
2019-11-19,191.38580322265625,100.69246673583984
2019-11-20,187.18284606933594,104.62603759765625
2019-11-21,185.18304443359375,103.90682983398438
2019-11-22,184.7509307861328,104.95455932617188
2019-11-25,185.06446838378906,103.88905334472656
2019-11-26,187.0642547607422,104.58163452148438
2019-11-27,188.9623565673828,105.1854476928711
2019-11-29,186.8524169921875,104.16429138183594
2019-12-02,184.40350341796875,103.00111389160156
2019-12-03,181.33602905273438,101.71357727050781
2019-12-04,182.5811767578125,102.5216064453125
2019-12-05,181.64305114746094,102.62816619873047
2019-12-06,182.73463439941406,103.24974822998047
2019-12-09,184.65342712402344,104.66156005859375
2019-12-10,184.1161346435547,103.42735290527344
2019-12-11,180.790283203125,104.47509765625
2019-12-12,180.82437133789062,104.95455932617188
2019-12-13,182.5640869140625,105.22097778320312
2019-12-16,183.8006134033203,106.62391662597656
2019-12-17,185.66818237304688,105.9490966796875
2019-12-18,185.90699768066406,105.94020080566406
2019-12-19,187.80015563964844,106.73932647705078
2019-12-20,188.62734985351562,106.31311798095703
2019-12-23,186.93885803222656,106.1888198852539
2019-12-24,188.18389892578125,106.3486557006836
2019-12-26,188.3118438720703,106.31311798095703
2019-12-27,187.58697509765625,106.75711822509766
2019-12-30,185.3185577392578,106.5972671508789
2019-12-31,186.23106384277344,106.33975219726562
2020-01-02,187.3226318359375,106.9613265991211
2020-01-03,186.70004272460938,106.19769287109375
2020-01-06,187.57846069335938,106.8636703491211
2020-01-07,186.35044860839844,106.2243423461914
2020-01-08,189.1390380859375,107.91140747070312
2020-01-09,192.0384979248047,108.37315368652344
2020-01-10,191.21128845214844,107.4407958984375
2020-01-13,190.4608612060547,107.4852294921875
2020-01-14,190.0088653564453,106.61504364013672
2020-01-15,191.52684020996094,106.12665557861328
2020-01-16,195.1341094970703,105.90467071533203
2020-01-17,197.7692108154297,108.64840698242188
2020-01-21,198.6561279296875,107.86348724365234
2020-01-22,198.6134490966797,108.73760986328125
2020-01-23,199.25306701660156,109.4511489868164
2020-01-24,197.84593200683594,107.2391357421875
2020-01-27,197.15525817871094,106.81990814208984
2020-01-28,199.43215942382812,108.05972290039062
2020-01-29,199.56861877441406,107.40863037109375
2020-01-30,198.5196533203125,106.78423309326172
2020-01-31,194.5200958251953,103.68024444580078
2020-02-03,197.4536590576172,104.5186767578125
2020-02-04,200.40432739257812,106.45420837402344
2020-02-05,203.05645751953125,108.93383026123047
2020-02-06,203.67901611328125,108.3808364868164
2020-02-07,202.36575317382812,108.35408782958984
2020-02-10,205.18844604492188,108.11322784423828
2020-02-11,206.06675720214844,109.73658752441406
2020-02-12,206.02415466308594,111.52049255371094
2020-02-13,206.68081665039062,111.28858184814453
2020-02-14,208.95773315429688,111.86834716796875
2020-02-18,208.02822875976562,109.91497802734375
2020-02-19,207.7723846435547,110.102294921875
2020-02-20,210.65476989746094,112.89408111572266
2020-02-21,209.22210693359375,111.77022552490234
2020-02-24,204.41238403320312,109.62956237792969
2020-02-25,202.43397521972656,105.71389770507812
2020-02-26,200.64312744140625,101.05791473388672
2020-02-27,191.646240234375,95.99163818359375
2020-02-28,185.77052307128906,95.05509185791016
2020-03-02,196.0892333984375,99.04210662841797
2020-03-03,194.3836669921875,96.83006286621094
2020-03-04,205.58921813964844,101.04900360107422
2020-03-05,200.24227905273438,95.90245056152344
2020-03-06,194.86972045898438,93.93123626708984
2020-03-09,179.47702026367188,84.03951263427734
2020-03-10,192.4734344482422,92.7806167602539
2020-03-11,182.7638702392578,88.43682098388672
2020-03-12,163.61956787109375,80.20411682128906
2020-03-13,176.5655975341797,86.06426239013672
2020-03-16,141.61651611328125,64.74663543701172
2020-03-17,149.0681915283203,65.81698608398438
2020-03-18,133.60679626464844,57.994571685791016
2020-03-19,138.3284912109375,62.32052993774414
2020-03-20,130.61924743652344,59.189788818359375
2020-03-23,139.41017150878906,60.47420883178711
2020-03-24,158.5802459716797,68.9477310180664
2020-03-25,156.03912353515625,74.67404174804688
2020-03-26,167.5858154296875,78.58970642089844
2020-03-27,163.5852508544922,77.58179473876953
2020-03-30,168.34983825683594,79.12487030029297
2020-03-31,160.28863525390625,76.75228118896484
2020-04-01,153.35205078125,71.73059844970703
2020-04-02,155.65277099609375,73.90695190429688
2020-04-03,153.41213989257812,73.31828308105469
2020-04-06,164.25486755371094,79.17838287353516
2020-04-07,165.07901000976562,81.13175964355469
2020-04-08,167.2509765625,84.15546417236328
2020-04-09,173.01145935058594,85.01172637939453
2020-04-13,170.65919494628906,84.91362762451172
2020-04-14,177.8533477783203,88.36546325683594
2020-04-15,170.39306640625,84.14654541015625
2020-04-16,171.56915283203125,82.45184326171875
2020-04-17,179.7849578857422,86.60831451416016
2020-04-20,176.891845703125,84.85118865966797
2020-04-21,172.22161865234375,83.09281158447266
2020-04-22,175.2778778076172,85.18313598632812
2020-04-23,173.68968200683594,85.1382827758789
2020-04-24,182.15438842773438,88.59225463867188
2020-04-27,186.94473266601562,91.48104095458984
2020-04-28,186.8331298828125,92.87158203125
2020-04-29,190.421630859375,95.24004364013672
2020-04-30,188.72183227539062,93.9750747680664
2020-05-01,187.64012145996094,93.71488189697266
2020-05-04,190.44741821289062,96.30764770507812
2020-05-05,193.68389892578125,98.81961059570312
2020-05-06,192.23304748535156,98.34410858154297
2020-05-07,196.98049926757812,100.40753936767578
2020-05-08,201.25575256347656,102.47991943359375
2020-05-11,203.0843505859375,101.72632598876953
2020-05-12,199.94224548339844,99.79750061035156
2020-05-13,197.53854370117188,99.07080841064453
2020-05-14,201.29867553710938,99.034912109375
2020-05-15,205.46237182617188,102.07623291015625
2020-05-18,210.63052368164062,104.7227783203125
2020-05-19,204.40643310546875,104.84837341308594
2020-05-20,204.4837188720703,104.95602416992188
2020-05-21,206.79302978515625,108.23058319091797
2020-05-22,207.65151977539062,109.6749496459961
2020-05-26,208.16664123535156,110.87713623046875
2020-05-27,212.3560333251953,114.84247589111328
2020-05-28,210.45018005371094,114.94115447998047
2020-05-29,213.31753540039062,116.9417724609375
2020-06-01,212.29591369628906,116.01770782470703
2020-06-02,216.94895935058594,118.40408325195312
2020-06-03,216.76760864257812,119.1756591796875
2020-06-04,214.9971923828125,115.44353485107422
2020-06-05,220.13568115234375,117.49799346923828
2020-06-08,221.75067138671875,117.3544692993164
2020-06-09,221.74205017089844,116.24201202392578
2020-06-10,219.7470703125,116.71748352050781
2020-06-11,206.81015014648438,111.19110107421875
